persons,safety,class
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,acc
4,low,unacc
4,med,unacc
4,high,acc
4,low,unacc
4,med,acc
4,high,acc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,acc
5,low,unacc
5,med,acc
5,high,acc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,acc
4,low,unacc
4,med,unacc
4,high,acc
4,low,unacc
4,med,acc
4,high,acc
5,low,unacc
5,med,unacc
5,high,acc
5,low,unacc
5,med,acc
5,high,acc
5,low,unacc
5,med,acc
5,high,acc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,acc
4,low,unacc
4,med,acc
4,high,acc
4,low,unacc
4,med,acc
4,high,acc
5,low,unacc
5,med,unacc
5,high,acc
5,low,unacc
5,med,acc
5,high,acc
5,low,unacc
5,med,acc
5,high,acc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,acc
4,low,unacc
4,med,acc
4,high,acc
4,low,unacc
4,med,acc
4,high,acc
5,low,unacc
5,med,unacc
5,high,acc
5,low,unacc
5,med,acc
5,high,acc
5,low,unacc
5,med,acc
5,high,acc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,acc
4,low,unacc
4,med,unacc
4,high,acc
4,low,unacc
4,med,acc
4,high,acc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,acc
5,low,unacc
5,med,acc
5,high,acc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,acc
4,low,unacc
4,med,unacc
4,high,acc
4,low,unacc
4,med,acc
4,high,acc
5,low,unacc
5,med,unacc
5,high,acc
5,low,unacc
5,med,acc
5,high,acc
5,low,unacc
5,med,acc
5,high,acc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,acc
4,low,unacc
4,med,acc
4,high,acc
4,low,unacc
4,med,acc
4,high,acc
5,low,unacc
5,med,unacc
5,high,acc
5,low,unacc
5,med,acc
5,high,acc
5,low,unacc
5,med,acc
5,high,acc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,acc
4,low,unacc
4,med,acc
4,high,acc
4,low,unacc
4,med,acc
4,high,acc
5,low,unacc
5,med,unacc
5,high,acc
5,low,unacc
5,med,acc
5,high,acc
5,low,unacc
5,med,acc
5,high,acc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
4,low,unacc
4,med,unacc
4,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
5,low,unacc
5,med,unacc
5,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
2,low,unacc
2,med,unacc
2,high,unacc
